Lone_Wolf_PR_ID,PR_Link,Repo_URL,AI_Agent,Evidence_Human_User,Activity_Gap_Days
3151880386,https://github.com/roboflow/inference/pull/1364,https://api.github.com/repos/roboflow/inference,OpenAI_Codex,codeflash-ai[bot],8
3100623808,https://github.com/roboflow/inference/pull/1319,https://api.github.com/repos/roboflow/inference,OpenAI_Codex,PawelPeczek-Roboflow,8
3157922164,https://github.com/roboflow/inference/pull/1372,https://api.github.com/repos/roboflow/inference,OpenAI_Codex,codeflash-ai[bot],7
3131500263,https://github.com/commaai/openpilot/pull/35511,https://api.github.com/repos/commaai/openpilot,OpenAI_Codex,greatgitsby,38
3104845313,https://github.com/commaai/openpilot/pull/35400,https://api.github.com/repos/commaai/openpilot,OpenAI_Codex,greatgitsby,28
3070996322,https://github.com/commaai/openpilot/pull/35262,https://api.github.com/repos/commaai/openpilot,OpenAI_Codex,greatgitsby,15
3072192774,https://github.com/allenai/reward-bench/pull/234,https://api.github.com/repos/allenai/reward-bench,OpenAI_Codex,jacob-morrison,18
3118089189,https://github.com/heyverse/hey/pull/5625,https://api.github.com/repos/heyverse/hey,OpenAI_Codex,bigint,11
3118083743,https://github.com/heyverse/hey/pull/5624,https://api.github.com/repos/heyverse/hey,OpenAI_Codex,bigint,11
3118076525,https://github.com/heyverse/hey/pull/5623,https://api.github.com/repos/heyverse/hey,OpenAI_Codex,bigint,11
3146130063,https://github.com/vgmtrans/vgmtrans/pull/611,https://api.github.com/repos/vgmtrans/vgmtrans,OpenAI_Codex,mikelow,7
3147947387,https://github.com/vgmtrans/vgmtrans/pull/612,https://api.github.com/repos/vgmtrans/vgmtrans,OpenAI_Codex,mikelow,6
3163235513,https://github.com/sebastianwessel/quickjs/pull/77,https://api.github.com/repos/sebastianwessel/quickjs,OpenAI_Codex,sebastianwessel,0
3163181756,https://github.com/sebastianwessel/quickjs/pull/76,https://api.github.com/repos/sebastianwessel/quickjs,OpenAI_Codex,sebastianwessel,0
3163132510,https://github.com/sebastianwessel/quickjs/pull/75,https://api.github.com/repos/sebastianwessel/quickjs,OpenAI_Codex,sebastianwessel,0
3163308250,https://github.com/sebastianwessel/quickjs/pull/79,https://api.github.com/repos/sebastianwessel/quickjs,OpenAI_Codex,sebastianwessel,0
3164149981,https://github.com/sebastianwessel/quickjs/pull/80,https://api.github.com/repos/sebastianwessel/quickjs,OpenAI_Codex,sebastianwessel,0
3172463867,https://github.com/sebastianwessel/quickjs/pull/83,https://api.github.com/repos/sebastianwessel/quickjs,OpenAI_Codex,sebastianwessel,3
3141427219,https://github.com/gptme/gptme/pull/550,https://api.github.com/repos/gptme/gptme,OpenAI_Codex,ErikBjare,50
3092666797,https://github.com/happi/theBeamBook/pull/198,https://api.github.com/repos/happi/theBeamBook,OpenAI_Codex,richcarl,82
3118753153,https://github.com/SimonHalvdansson/Harmonic-HN/pull/212,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,10
3129392610,https://github.com/SimonHalvdansson/Harmonic-HN/pull/216,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,5
3141336026,https://github.com/SimonHalvdansson/Harmonic-HN/pull/220,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,2
3146059640,https://github.com/SimonHalvdansson/Harmonic-HN/pull/224,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,0
3130773515,https://github.com/SimonHalvdansson/Harmonic-HN/pull/217,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,5
3139616557,https://github.com/SimonHalvdansson/Harmonic-HN/pull/219,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,2
3131347677,https://github.com/SimonHalvdansson/Harmonic-HN/pull/218,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,5
3146058128,https://github.com/SimonHalvdansson/Harmonic-HN/pull/223,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,0
3118754541,https://github.com/SimonHalvdansson/Harmonic-HN/pull/213,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,10
3129355047,https://github.com/SimonHalvdansson/Harmonic-HN/pull/215,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,5
3108844574,https://github.com/duplicati/duplicati/pull/6319,https://api.github.com/repos/duplicati/duplicati,OpenAI_Codex,kenkendk,11
3137077048,https://github.com/duplicati/duplicati/pull/6329,https://api.github.com/repos/duplicati/duplicati,OpenAI_Codex,kenkendk,10
3150065244,https://github.com/duplicati/duplicati/pull/6351,https://api.github.com/repos/duplicati/duplicati,OpenAI_Codex,kenkendk,5
3137078794,https://github.com/duplicati/duplicati/pull/6330,https://api.github.com/repos/duplicati/duplicati,OpenAI_Codex,kenkendk,10
3147619378,https://github.com/dkrivoruchko/ScreenStream/pull/318,https://api.github.com/repos/dkrivoruchko/ScreenStream,OpenAI_Codex,kitkat23-n,23
3133981875,https://github.com/Tasshack/dreame-vacuum/pull/1048,https://api.github.com/repos/Tasshack/dreame-vacuum,OpenAI_Codex,RenzoBeux,5
3071679477,https://github.com/langfuse/langfuse/pull/6896,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,Steffen911,2
3071681916,https://github.com/langfuse/langfuse/pull/6897,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,Steffen911,2
3071684389,https://github.com/langfuse/langfuse/pull/6898,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,Steffen911,2
3071766945,https://github.com/langfuse/langfuse/pull/6901,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,Steffen911,2
3153716939,https://github.com/langfuse/langfuse/pull/7364,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,maxdeichmann,10
3073901573,https://github.com/langfuse/langfuse/pull/6916,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,Steffen911,4
3152644560,https://github.com/langfuse/langfuse/pull/7354,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,maxdeichmann,11
3215020726,https://github.com/langfuse/langfuse/pull/7762,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,11
3193705585,https://github.com/langfuse/langfuse/pull/7619,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,4
3226577140,https://github.com/langfuse/langfuse/pull/7845,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,16
3190039936,https://github.com/langfuse/langfuse/pull/7581,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,3
3233537204,https://github.com/langfuse/langfuse/pull/7895,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,18
3218565614,https://github.com/langfuse/langfuse/pull/7798,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,12
3209290574,https://github.com/langfuse/langfuse/pull/7731,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,10
3220669047,https://github.com/langfuse/langfuse/pull/7813,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,13
3196415291,https://github.com/langfuse/langfuse/pull/7638,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,5
3206386280,https://github.com/langfuse/langfuse/pull/7703,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,9
3197528480,https://github.com/langfuse/langfuse/pull/7643,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,5
3197529602,https://github.com/langfuse/langfuse/pull/7644,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,5
3259777194,https://github.com/langfuse/langfuse/pull/8097,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,27
3208946277,https://github.com/langfuse/langfuse/pull/7726,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,10
3172675579,https://github.com/langfuse/langfuse/pull/7486,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,3
3152472726,https://github.com/langfuse/langfuse/pull/7352,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,11
3192536220,https://github.com/langfuse/langfuse/pull/7603,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,4
3192544517,https://github.com/langfuse/langfuse/pull/7604,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,4
3215171790,https://github.com/langfuse/langfuse/pull/7763,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,11
3239813524,https://github.com/langfuse/langfuse/pull/7946,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,20
3197264721,https://github.com/langfuse/langfuse/pull/7640,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,5
3199940608,https://github.com/langfuse/langfuse/pull/7668,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,6
3222995485,https://github.com/langfuse/langfuse/pull/7825,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,14
3202615854,https://github.com/langfuse/langfuse/pull/7688,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,7
3138180288,https://github.com/langfuse/langfuse/pull/7250,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,16
3139420152,https://github.com/langfuse/langfuse/pull/7266,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,16
3140750375,https://github.com/langfuse/langfuse/pull/7278,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,15
3191085425,https://github.com/langfuse/langfuse/pull/7585,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,3
3123954699,https://github.com/voideditor/void/pull/715,https://api.github.com/repos/voideditor/void,OpenAI_Codex,andrewpareles,30
3126730667,https://github.com/voideditor/void/pull/724,https://api.github.com/repos/voideditor/void,OpenAI_Codex,andrewpareles,31
3258555966,https://github.com/voideditor/void/pull/844,https://api.github.com/repos/voideditor/void,Cursor,andrewpareles,78
3074923606,https://github.com/EduardoPires/EquinoxProject/pull/209,https://api.github.com/repos/EduardoPires/EquinoxProject,OpenAI_Codex,EduardoPires,1
3075141911,https://github.com/EduardoPires/EquinoxProject/pull/211,https://api.github.com/repos/EduardoPires/EquinoxProject,OpenAI_Codex,EduardoPires,1
3075108397,https://github.com/EduardoPires/EquinoxProject/pull/210,https://api.github.com/repos/EduardoPires/EquinoxProject,OpenAI_Codex,EduardoPires,1
3131942381,https://github.com/EduardoPires/EquinoxProject/pull/214,https://api.github.com/repos/EduardoPires/EquinoxProject,OpenAI_Codex,EduardoPires,21
3128027019,https://github.com/LeagueAkari/LeagueAkari/pull/253,https://api.github.com/repos/LeagueAkari/LeagueAkari,OpenAI_Codex,1411430556,18
3128027061,https://github.com/LeagueAkari/LeagueAkari/pull/254,https://api.github.com/repos/LeagueAkari/LeagueAkari,OpenAI_Codex,1411430556,18
3127625107,https://github.com/pterm/pterm/pull/721,https://api.github.com/repos/pterm/pterm,OpenAI_Codex,MarvinJWendt,1
3127635850,https://github.com/pterm/pterm/pull/726,https://api.github.com/repos/pterm/pterm,OpenAI_Codex,MarvinJWendt,1
3127626091,https://github.com/pterm/pterm/pull/724,https://api.github.com/repos/pterm/pterm,OpenAI_Codex,MarvinJWendt,1
3127625958,https://github.com/pterm/pterm/pull/723,https://api.github.com/repos/pterm/pterm,OpenAI_Codex,MarvinJWendt,1
3127628951,https://github.com/pterm/pterm/pull/725,https://api.github.com/repos/pterm/pterm,OpenAI_Codex,MarvinJWendt,1
3128524666,https://github.com/flyerhq/flutter_chat_ui/pull/808,https://api.github.com/repos/flyerhq/flutter_chat_ui,OpenAI_Codex,nicolasbraun,3
3128547569,https://github.com/flyerhq/flutter_chat_ui/pull/811,https://api.github.com/repos/flyerhq/flutter_chat_ui,OpenAI_Codex,nicolasbraun,3
3128545081,https://github.com/flyerhq/flutter_chat_ui/pull/810,https://api.github.com/repos/flyerhq/flutter_chat_ui,OpenAI_Codex,nicolasbraun,3
3128551238,https://github.com/flyerhq/flutter_chat_ui/pull/812,https://api.github.com/repos/flyerhq/flutter_chat_ui,OpenAI_Codex,nicolasbraun,3
3118057366,https://github.com/kubetail-org/kubetail/pull/378,https://api.github.com/repos/kubetail-org/kubetail,OpenAI_Codex,sheimaAli,4
3118902779,https://github.com/kubetail-org/kubetail/pull/381,https://api.github.com/repos/kubetail-org/kubetail,OpenAI_Codex,sheimaAli,4
3115527294,https://github.com/plantuml/plantuml/pull/2210,https://api.github.com/repos/plantuml/plantuml,OpenAI_Codex,EternalGeniuz,13
3115574575,https://github.com/plantuml/plantuml/pull/2211,https://api.github.com/repos/plantuml/plantuml,OpenAI_Codex,EternalGeniuz,13
3127375492,https://github.com/jenkinsci/helm-charts/pull/1395,https://api.github.com/repos/jenkinsci/helm-charts,OpenAI_Codex,jenkins-dependency-updater[bot],12
3086427872,https://github.com/temporalio/sdk-go/pull/1959,https://api.github.com/repos/temporalio/sdk-go,OpenAI_Codex,nikki-dag,25
3150169283,https://github.com/apache/pinot/pull/16117,https://api.github.com/repos/apache/pinot,OpenAI_Codex,dependabot[bot],11
3136212669,https://github.com/mvisonneau/gitlab-ci-pipelines-exporter/pull/1006,https://api.github.com/repos/mvisonneau/gitlab-ci-pipelines-exporter,OpenAI_Codex,renovate[bot],3
3136213309,https://github.com/mvisonneau/gitlab-ci-pipelines-exporter/pull/1007,https://api.github.com/repos/mvisonneau/gitlab-ci-pipelines-exporter,OpenAI_Codex,renovate[bot],3
3136213821,https://github.com/mvisonneau/gitlab-ci-pipelines-exporter/pull/1008,https://api.github.com/repos/mvisonneau/gitlab-ci-pipelines-exporter,OpenAI_Codex,renovate[bot],3
3125970949,https://github.com/etchdroid/etchdroid/pull/294,https://api.github.com/repos/etchdroid/etchdroid,OpenAI_Codex,admmq,20
3125604695,https://github.com/etchdroid/etchdroid/pull/292,https://api.github.com/repos/etchdroid/etchdroid,OpenAI_Codex,admmq,20
3125603180,https://github.com/etchdroid/etchdroid/pull/291,https://api.github.com/repos/etchdroid/etchdroid,OpenAI_Codex,admmq,20
3125825544,https://github.com/etchdroid/etchdroid/pull/293,https://api.github.com/repos/etchdroid/etchdroid,OpenAI_Codex,admmq,20
3074751757,https://github.com/theturtle32/WebSocket-Node/pull/460,https://api.github.com/repos/theturtle32/WebSocket-Node,OpenAI_Codex,theturtle32,25
3074733436,https://github.com/theturtle32/WebSocket-Node/pull/459,https://api.github.com/repos/theturtle32/WebSocket-Node,OpenAI_Codex,theturtle32,25
3074759993,https://github.com/theturtle32/WebSocket-Node/pull/461,https://api.github.com/repos/theturtle32/WebSocket-Node,OpenAI_Codex,theturtle32,25
3095068372,https://github.com/writer/writer-framework/pull/885,https://api.github.com/repos/writer/writer-framework,OpenAI_Codex,raaymax,2
3096930165,https://github.com/writer/writer-framework/pull/890,https://api.github.com/repos/writer/writer-framework,OpenAI_Codex,raaymax,1
3095207256,https://github.com/writer/writer-framework/pull/888,https://api.github.com/repos/writer/writer-framework,OpenAI_Codex,raaymax,2
3095074851,https://github.com/writer/writer-framework/pull/886,https://api.github.com/repos/writer/writer-framework,OpenAI_Codex,raaymax,2
3251851580,https://github.com/FlowiseAI/Flowise/pull/4920,https://api.github.com/repos/FlowiseAI/Flowise,OpenAI_Codex,HenryHengZJ,26
3252301741,https://github.com/FlowiseAI/Flowise/pull/4922,https://api.github.com/repos/FlowiseAI/Flowise,OpenAI_Codex,HenryHengZJ,26
3154459909,https://github.com/FlowiseAI/Flowise/pull/4671,https://api.github.com/repos/FlowiseAI/Flowise,OpenAI_Codex,HenryHengZJ,9
3251072741,https://github.com/FlowiseAI/Flowise/pull/4915,https://api.github.com/repos/FlowiseAI/Flowise,OpenAI_Codex,HenryHengZJ,26
3146174697,https://github.com/mistralai/mistral-common/pull/101,https://api.github.com/repos/mistralai/mistral-common,OpenAI_Codex,juliendenize,5
3151744953,https://github.com/mistralai/mistral-common/pull/102,https://api.github.com/repos/mistralai/mistral-common,OpenAI_Codex,juliendenize,7
3151772816,https://github.com/mistralai/mistral-common/pull/103,https://api.github.com/repos/mistralai/mistral-common,OpenAI_Codex,juliendenize,7
3115134705,https://github.com/joshyattridge/smart-money-concepts/pull/89,https://api.github.com/repos/joshyattridge/smart-money-concepts,OpenAI_Codex,viper7882,83
3115086801,https://github.com/joshyattridge/smart-money-concepts/pull/87,https://api.github.com/repos/joshyattridge/smart-money-concepts,OpenAI_Codex,viper7882,83
3115071428,https://github.com/joshyattridge/smart-money-concepts/pull/86,https://api.github.com/repos/joshyattridge/smart-money-concepts,OpenAI_Codex,viper7882,83
3115134254,https://github.com/joshyattridge/smart-money-concepts/pull/88,https://api.github.com/repos/joshyattridge/smart-money-concepts,OpenAI_Codex,viper7882,83
3075406722,https://github.com/commaai/panda/pull/2207,https://api.github.com/repos/commaai/panda,OpenAI_Codex,adeebshihadeh,1
3075385562,https://github.com/commaai/panda/pull/2204,https://api.github.com/repos/commaai/panda,OpenAI_Codex,adeebshihadeh,1
3075395921,https://github.com/commaai/panda/pull/2205,https://api.github.com/repos/commaai/panda,OpenAI_Codex,adeebshihadeh,1
3070073796,https://github.com/commaai/panda/pull/2199,https://api.github.com/repos/commaai/panda,OpenAI_Codex,adeebshihadeh,4
3246001047,https://github.com/commaai/panda/pull/2233,https://api.github.com/repos/commaai/panda,OpenAI_Codex,maxime-desroches,46
3246623730,https://github.com/commaai/panda/pull/2235,https://api.github.com/repos/commaai/panda,OpenAI_Codex,maxime-desroches,46
3245442075,https://github.com/commaai/panda/pull/2227,https://api.github.com/repos/commaai/panda,OpenAI_Codex,maxime-desroches,45
3245465031,https://github.com/commaai/panda/pull/2228,https://api.github.com/repos/commaai/panda,OpenAI_Codex,maxime-desroches,45
3245989206,https://github.com/commaai/panda/pull/2232,https://api.github.com/repos/commaai/panda,OpenAI_Codex,maxime-desroches,46
3245440984,https://github.com/commaai/panda/pull/2226,https://api.github.com/repos/commaai/panda,OpenAI_Codex,maxime-desroches,45
3071786488,https://github.com/lunary-ai/lunary/pull/972,https://api.github.com/repos/lunary-ai/lunary,OpenAI_Codex,hughcrt,3
3071786788,https://github.com/lunary-ai/lunary/pull/974,https://api.github.com/repos/lunary-ai/lunary,OpenAI_Codex,hughcrt,3
3139443630,https://github.com/mattiasw/ExifReader/pull/526,https://api.github.com/repos/mattiasw/ExifReader,OpenAI_Codex,dependabot[bot],51
3139457375,https://github.com/mattiasw/ExifReader/pull/527,https://api.github.com/repos/mattiasw/ExifReader,OpenAI_Codex,dependabot[bot],51
3078133250,https://github.com/tinyplex/tinybase/pull/252,https://api.github.com/repos/tinyplex/tinybase,OpenAI_Codex,jamesgpearce,4
3078140426,https://github.com/tinyplex/tinybase/pull/253,https://api.github.com/repos/tinyplex/tinybase,OpenAI_Codex,jamesgpearce,4
3075153445,https://github.com/mediar-ai/terminator/pull/31,https://api.github.com/repos/mediar-ai/terminator,OpenAI_Codex,divanshu-go,3
3075176637,https://github.com/mediar-ai/terminator/pull/32,https://api.github.com/repos/mediar-ai/terminator,OpenAI_Codex,divanshu-go,3
3075188683,https://github.com/mediar-ai/terminator/pull/33,https://api.github.com/repos/mediar-ai/terminator,OpenAI_Codex,divanshu-go,3
3190054801,https://github.com/mediar-ai/terminator/pull/162,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,6
3217339959,https://github.com/mediar-ai/terminator/pull/183,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,15
3221264944,https://github.com/mediar-ai/terminator/pull/189,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3221268105,https://github.com/mediar-ai/terminator/pull/191,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3221268375,https://github.com/mediar-ai/terminator/pull/192,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3224590973,https://github.com/mediar-ai/terminator/pull/197,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,17
3224591224,https://github.com/mediar-ai/terminator/pull/198,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,17
3224614751,https://github.com/mediar-ai/terminator/pull/199,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,17
3224631703,https://github.com/mediar-ai/terminator/pull/200,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,17
3220148732,https://github.com/mediar-ai/terminator/pull/184,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3220206182,https://github.com/mediar-ai/terminator/pull/185,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3236447884,https://github.com/mediar-ai/terminator/pull/214,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,22
3236538506,https://github.com/mediar-ai/terminator/pull/215,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,22
3193320663,https://github.com/mediar-ai/terminator/pull/165,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,7
3193441689,https://github.com/mediar-ai/terminator/pull/167,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,7
3244697570,https://github.com/mediar-ai/terminator/pull/227,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,24
3193836747,https://github.com/mediar-ai/terminator/pull/168,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,7
3241333298,https://github.com/mediar-ai/terminator/pull/222,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,23
3135305868,https://github.com/mediar-ai/terminator/pull/107,https://api.github.com/repos/mediar-ai/terminator,Cursor,tribhuwan-kumar,1
3234164488,https://github.com/mediar-ai/terminator/pull/211,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,21
3234164558,https://github.com/mediar-ai/terminator/pull/212,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,21
3216841824,https://github.com/mediar-ai/terminator/pull/182,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,15
3221166299,https://github.com/mediar-ai/terminator/pull/186,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3221196221,https://github.com/mediar-ai/terminator/pull/187,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3221205270,https://github.com/mediar-ai/terminator/pull/188,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3226639011,https://github.com/mediar-ai/terminator/pull/201,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,19
3226670834,https://github.com/mediar-ai/terminator/pull/202,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,19
3229628332,https://github.com/mediar-ai/terminator/pull/204,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,20
3236846430,https://github.com/mediar-ai/terminator/pull/218,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,22
3200319091,https://github.com/mediar-ai/terminator/pull/175,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,9
3244225566,https://github.com/mediar-ai/terminator/pull/225,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,24
3244240693,https://github.com/mediar-ai/terminator/pull/226,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,24
3233772745,https://github.com/mediar-ai/terminator/pull/208,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,21
3233896971,https://github.com/mediar-ai/terminator/pull/209,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,21
3236584552,https://github.com/mediar-ai/terminator/pull/216,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,22
3245776477,https://github.com/mediar-ai/terminator/pull/229,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,25
3237301213,https://github.com/mediar-ai/terminator/pull/219,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,22
3229974643,https://github.com/mediar-ai/terminator/pull/205,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,20
3134877114,https://github.com/langchain-ai/langsmith-sdk/pull/1778,https://api.github.com/repos/langchain-ai/langsmith-sdk,OpenAI_Codex,jacoblee93,6
3134734078,https://github.com/langchain-ai/langsmith-sdk/pull/1776,https://api.github.com/repos/langchain-ai/langsmith-sdk,OpenAI_Codex,jacoblee93,6
3134886533,https://github.com/langchain-ai/langsmith-sdk/pull/1779,https://api.github.com/repos/langchain-ai/langsmith-sdk,OpenAI_Codex,jacoblee93,6
3134889774,https://github.com/langchain-ai/langsmith-sdk/pull/1781,https://api.github.com/repos/langchain-ai/langsmith-sdk,OpenAI_Codex,jacoblee93,6
3135095932,https://github.com/langchain-ai/langsmith-sdk/pull/1787,https://api.github.com/repos/langchain-ai/langsmith-sdk,OpenAI_Codex,jacoblee93,6
3124531039,https://github.com/badtuxx/girus-cli/pull/97,https://api.github.com/repos/badtuxx/girus-cli,OpenAI_Codex,ricardosilva86,3
3124536655,https://github.com/badtuxx/girus-cli/pull/100,https://api.github.com/repos/badtuxx/girus-cli,OpenAI_Codex,ricardosilva86,3
3127390893,https://github.com/badtuxx/girus-cli/pull/102,https://api.github.com/repos/badtuxx/girus-cli,OpenAI_Codex,ricardosilva86,4
3124526035,https://github.com/badtuxx/girus-cli/pull/96,https://api.github.com/repos/badtuxx/girus-cli,OpenAI_Codex,ricardosilva86,3
3126457031,https://github.com/badtuxx/girus-cli/pull/101,https://api.github.com/repos/badtuxx/girus-cli,OpenAI_Codex,ricardosilva86,4
3124533847,https://github.com/badtuxx/girus-cli/pull/98,https://api.github.com/repos/badtuxx/girus-cli,OpenAI_Codex,ricardosilva86,3
3124534759,https://github.com/badtuxx/girus-cli/pull/99,https://api.github.com/repos/badtuxx/girus-cli,OpenAI_Codex,ricardosilva86,3
3127925920,https://github.com/PrefectHQ/marvin/pull/1162,https://api.github.com/repos/PrefectHQ/marvin,OpenAI_Codex,Anush008,51
3165507698,https://github.com/PrismLauncher/PrismLauncher/pull/3898,https://api.github.com/repos/PrismLauncher/PrismLauncher,OpenAI_Codex,Ryex,47
3127485640,https://github.com/EdgeTranslate/EdgeTranslate/pull/634,https://api.github.com/repos/EdgeTranslate/EdgeTranslate,OpenAI_Codex,Waste2Time,67
3079663447,https://github.com/PrunaAI/pruna/pull/141,https://api.github.com/repos/PrunaAI/pruna,OpenAI_Codex,johnrachwan123,7
3080668353,https://github.com/PrunaAI/pruna/pull/144,https://api.github.com/repos/PrunaAI/pruna,OpenAI_Codex,johnrachwan123,6
3147378485,https://github.com/TTPlanetPig/Comfyui_TTP_Toolset/pull/38,https://api.github.com/repos/TTPlanetPig/Comfyui_TTP_Toolset,OpenAI_Codex,robinjhuang,79
3125212657,https://github.com/optiscaler/OptiScaler/pull/504,https://api.github.com/repos/optiscaler/OptiScaler,OpenAI_Codex,FakeMichau,7
3125205084,https://github.com/optiscaler/OptiScaler/pull/502,https://api.github.com/repos/optiscaler/OptiScaler,OpenAI_Codex,FakeMichau,7
3125206685,https://github.com/optiscaler/OptiScaler/pull/503,https://api.github.com/repos/optiscaler/OptiScaler,OpenAI_Codex,FakeMichau,7
3121791946,https://github.com/lordmauve/pgzero/pull/360,https://api.github.com/repos/lordmauve/pgzero,OpenAI_Codex,Mambouna,62
3115228935,https://github.com/n3d1117/chatgpt-telegram-bot/pull/688,https://api.github.com/repos/n3d1117/chatgpt-telegram-bot,OpenAI_Codex,Amir138812155,20
3115231525,https://github.com/n3d1117/chatgpt-telegram-bot/pull/689,https://api.github.com/repos/n3d1117/chatgpt-telegram-bot,OpenAI_Codex,Amir138812155,20
